page,url,host,has_noopener
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3752738,2.1476619",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.37914,2.14005",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.2403,1.8086",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.23572,1.81145",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.2352,1.8069",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.16036,2.90964",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.52505,3.08322",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.526,3.0823",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.2886,3.2584",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.16036,2.90964",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.7195,2.9319",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.78,3.0676",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.97039,3.14843",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.97618,3.09007",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.16036,2.90964",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.296944,2.0790474",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=43.65971,7.20461",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6996749,7.2608829",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=43.695,7.257",www.google.com,True
map/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6996749,7.2608829",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9493,4.8061",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9458,4.8133",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9483,4.8108",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9508,4.8075",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9501,4.8068",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9525,4.8078",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9539,4.8047",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9489,4.8083",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=44.0122,4.4197",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=44.0125,4.4201",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9475,4.535",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9422,4.8058",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6778,4.6311",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6767,4.6297",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6764,4.6267",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6764,4.6283",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.675,4.6231",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9219,4.7861",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7578,4.8322",www.google.com,True
map/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9219,4.7861",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7578,4.8322",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7597,4.8267",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7622,4.8225",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7611,4.8247",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7619,4.8272",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7628,4.8278",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7572,4.8286",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7744,4.8319",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7758,4.8322",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7622,4.8519",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7622,4.8519",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7772,4.855",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.8992,6.1286",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.8989,6.1292",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.9011,6.1333",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8449,2.3734",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8468,2.2905",www.google.com,True
map/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7002,7.2628",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7047,7.2619",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6969,7.1222",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6586,6.9242",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5263,5.4454",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5297,5.4478",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5311,5.4472",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5289,5.4468",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5392,5.4461",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5258,5.4522",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5269,5.4486",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2147,5.5342",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2131,5.5386",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2144,5.5375",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2119,5.5203",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5233,5.4467",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2951,5.3744",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2981,5.3678",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2969,5.3611",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2958,5.3672",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2842,5.3714",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2856,5.3528",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.3028,5.3806",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7636,5.3628",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.8686,5.1436",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.8631,5.2417",www.google.com,True
map/aix.html,"https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.296944,2.079047",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.375274,2.147662",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.375274,2.147662",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4128,2.1744",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4075,2.1715",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4022,2.1764",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4036,2.1744",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4028,2.1572",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3892,2.1585",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.375274,2.147662",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3965,2.1695",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3833,2.1764",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3811,2.1702",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3789,2.1741",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3832,2.1669",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3912,2.1623",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3752738,2.1476619",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.37914,2.14005",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.2403,1.8086",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.23572,1.81145",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.2352,1.8069",www.google.com,True
map/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.16036,2.90964",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.296944,2.079047",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4128,2.1744",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4075,2.1715",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4022,2.1764",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4036,2.1744",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.4028,2.1572",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3892,2.1585",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3965,2.1695",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3833,2.1764",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3811,2.1702",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3789,2.1741",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3832,2.1669",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3912,2.1623",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.37914,2.14005",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.2403,1.8086",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.23572,1.81145",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.2352,1.8069",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=42.52505,3.08322",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=42.526,3.0823",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=42.2886,3.2584",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.7195,2.9319",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.78,3.0676",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.97039,3.14843",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.97618,3.09007",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=41.296944,2.0790474",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.65971,7.20461",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.695,7.257",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6958,7.2753",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6975,7.2783",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6971,7.2778",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6953,7.2797",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6978,7.2861",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7047,7.2619",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5811,7.1264",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5816,7.1278",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5539,7.0205",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5511,7.0108",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5502,7.0255",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5539,7.0205",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7042,7.3111",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7278,7.3619",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7353,7.4206",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7311,7.4239",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7749,7.5069",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7762,7.5118",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7102,7.2625",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6865,7.3323",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6865,7.3323",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6865,7.3323",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6944,7.2652",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7047,7.2619",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6969,7.1222",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6586,6.9242",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5263,5.4454",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5297,5.4478",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5311,5.4472",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5289,5.4468",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5392,5.4461",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5258,5.4522",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5269,5.4486",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2147,5.5342",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2131,5.5386",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2144,5.5375",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2119,5.5203",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.5233,5.4467",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2951,5.3744",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2981,5.3678",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2969,5.3611",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2958,5.3672",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2842,5.3714",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.2856,5.3528",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.3028,5.3806",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.7636,5.3628",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.8686,5.1436",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.8631,5.2417",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9019,5.2939",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9022,5.2928",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9114,5.2003",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9056,5.1819",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.905,5.1825",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9283,5.1889",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.8333,5.2083",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9493,4.8061",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9458,4.8133",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9483,4.8108",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9508,4.8075",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9501,4.8068",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9525,4.8078",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9539,4.8047",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9489,4.8083",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=44.0122,4.4197",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=44.0125,4.4201",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9475,4.535",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9422,4.8058",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6778,4.6311",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6767,4.6297",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6764,4.6267",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6764,4.6283",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.675,4.6231",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=43.9219,4.7861",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7578,4.8322",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7597,4.8267",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7622,4.8225",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7611,4.8247",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7619,4.8272",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7628,4.8278",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7572,4.8286",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7744,4.8319",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7758,4.8322",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7622,4.8519",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7622,4.8519",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7772,4.855",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.8992,6.1286",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.8989,6.1292",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.9011,6.1333",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8449,2.3734",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8468,2.2905",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8661,2.3125",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8661,2.3125",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8481,2.3344",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8462,2.3372",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8539,2.3333",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.853,2.3499",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8638,2.3225",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8635,2.3275",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8648,2.3364",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8719,2.3316",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8778,2.3364",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.875,2.335",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8589,2.3589",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.86,2.3266",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.857,2.325",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8553,2.3158",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8566,2.3125",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8661,2.3144",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.868,2.31",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8647,2.3025",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8,2.1286",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8048,2.1203",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.81,2.11",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.806,2.115",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.815,2.105",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8606,2.3376",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8597,2.3389",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8592,2.2672",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.858,2.2725",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.858,2.234",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.858,2.234",www.google.com,True
map/index.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8756,2.3106",www.google.com,True
